,carat,price,cut_Ideal,cut_Premium,color_E,clarity_I1,clarity_SI2,size
29011,-0.9661036488719961,686,1,0,0,0,0,-1.334517473121284
29012,-0.9661036488719961,686,0,0,0,0,0,-1.3690050338517374
29013,-0.9661036488719961,686,0,0,0,0,0,-1.3647272658466123
29014,-0.8606199413133251,687,1,0,0,0,0,-0.7755612796697567
29015,-1.0293938734071988,687,1,0,0,0,0,-1.6924481100748028
29016,-1.0293938734071988,687,1,0,0,0,0,-1.6727543039301596
29017,-1.0293938734071988,687,1,0,0,0,0,-1.7229545889652647
29018,-1.0293938734071988,687,1,0,0,0,0,-1.665043053849468
29019,-1.0293938734071988,687,1,0,0,0,0,-1.6301541516275513
29020,-1.0293938734071988,687,1,0,0,0,0,-1.6816287670215817
29021,-1.0293938734071988,687,1,0,0,0,0,-1.6008367774586998
29022,-1.0293938734071988,687,1,0,0,0,0,-1.6492113550796883
29023,-1.0293938734071988,687,1,0,0,0,0,-1.6055057409878932
29024,-1.050490614918933,687,1,0,0,0,0,-2.004477360996602
29025,-0.9872003903837303,687,1,0,0,0,0,-1.2238343190145062
29026,-1.0293938734071988,687,1,0,0,0,0,-1.68513446435431
29027,-1.0293938734071988,687,1,0,0,0,0,-1.6206311377348195
29028,-1.0293938734071988,687,1,0,0,0,0,-1.616146602028111
29029,-1.0293938734071988,687,1,0,0,0,0,-1.68513446435431
29030,-1.0293938734071988,687,1,0,0,0,0,-1.6248602328397839
29031,-1.0293938734071988,687,1,0,0,0,0,-1.73999566745605
29032,-1.0293938734071988,687,1,0,0,0,0,-1.6941359913043292
29033,-1.0293938734071988,687,1,0,0,0,0,-1.7609915012578745
29034,-1.0293938734071988,687,1,0,0,0,0,-1.5917403593793809
29035,-1.1770710639893383,687,1,0,0,0,0,-3.678737806301927
29036,-0.7973297167781225,687,0,0,0,0,0,-0.5419567966807738
29037,-0.8395231998015908,687,0,0,1,0,0,-0.5997264118066564
29038,-0.8395231998015908,687,0,0,1,0,0,-0.6914368055185618
29039,-0.8395231998015908,687,0,0,1,0,0,-0.6399005372728658
29040,-0.7973297167781225,687,0,0,0,0,0,-0.550949958919845
29041,-0.8395231998015908,687,0,0,1,0,0,-0.6718661120302508
29042,-0.7973297167781225,687,0,1,0,0,0,-0.562456973478701
29043,-0.8395231998015908,687,0,0,0,0,0,-0.7432938609998571
29044,-0.7973297167781225,687,1,0,1,0,1,-0.535322530203105
29045,-0.8395231998015908,687,0,0,1,0,0,-0.5884674028663116
29046,-0.8395231998015908,687,0,0,1,0,0,-0.7373772235536178
29047,-0.8395231998015908,687,0,0,0,0,0,-0.6718661120302508
29048,-0.8395231998015908,687,0,0,1,0,0,-0.6761350018733769
29049,-0.8395231998015908,687,0,1,1,0,0,-0.739935353572791
29050,-0.8395231998015908,687,0,0,1,0,0,-0.7780622759455953
29051,-0.8395231998015908,687,0,0,0,0,0,-0.7978166272965777
29052,-0.7973297167781225,687,0,0,0,0,0,-0.5098391478091768
29053,-0.8395231998015908,687,0,0,1,0,0,-0.709330366026332
29054,-0.7973297167781225,687,0,0,0,0,0,-0.5426332641921513
29055,-0.8395231998015908,687,0,0,1,0,0,-0.7103824476578658
29056,-0.8395231998015908,687,0,0,1,0,0,-0.75603970179881
29057,-0.8395231998015908,687,0,0,1,0,0,-0.6349285479198724
29058,-0.8395231998015908,687,0,0,1,0,0,-0.7353636418403549
29059,-0.8395231998015908,687,0,0,0,0,0,-0.6527689905134727
29060,-0.8395231998015908,687,0,0,1,0,0,-0.7179548630633985
29061,-0.8395231998015908,687,0,0,1,0,0,-0.6914368055185618
29062,-0.8395231998015908,687,0,0,0,0,0,-0.6761350018733769
29063,-0.8395231998015908,687,0,0,1,0,0,-0.6414934295115077
29064,-0.8395231998015908,687,0,0,1,0,0,-0.6460465883213697
29065,-0.8395231998015908,687,0,0,1,0,0,-0.7367142143524463
29066,-0.8395231998015908,687,0,0,0,0,0,-0.7285620071301474
29067,-0.8395231998015908,687,0,0,1,0,0,-0.7550139867149872
29068,-0.8395231998015908,687,0,0,1,0,0,-0.7534003784788429
29069,-0.9661036488719961,687,1,0,1,0,0,-1.366262543301028
29070,-0.9661036488719961,687,1,0,0,0,0,-1.254215048050355
29071,-0.9661036488719961,687,0,1,0,0,0,-1.2391489302606824
29072,-1.050490614918933,688,0,0,1,0,0,-2.1221695910920366
29073,-1.0926840979424013,688,0,0,1,0,0,-2.3229950534903976
29074,-1.0082971318954645,688,1,0,0,0,0,-1.714980584289297
29075,-0.8395231998015908,688,1,0,0,0,1,-0.6330229050546
29076,-0.8184264582898567,688,1,0,0,0,0,-0.5628923650997716
29077,-0.8817166828250593,688,1,0,0,0,0,-0.8848508636623429
29078,-1.1981678055010725,688,0,1,0,0,0,-3.991416396218443
29079,-0.7762329752663882,688,0,0,1,0,1,-0.4837800470325985
29080,-0.8184264582898567,689,0,0,0,0,0,-0.5658489230932664
29081,-0.9239101658485277,689,1,0,0,0,0,-1.0472458052913627
29082,-0.8395231998015908,689,1,0,1,0,1,-0.6353159494574714
29083,-0.9239101658485277,689,0,1,0,0,0,-1.093399258233243
29084,-0.9239101658485277,689,0,0,0,0,0,-1.1132037361624514
29085,-0.9239101658485277,689,0,1,0,0,0,-1.1214360924855198
29086,-0.9661036488719961,689,0,1,0,0,0,-1.3450132340898358
29087,-0.9661036488719961,689,1,0,0,0,0,-1.184388975423235
29088,-0.9661036488719961,689,0,1,0,0,0,-1.2319989672053056
29089,-0.9661036488719961,689,0,0,0,0,0,-1.349246998713707
29090,-0.9239101658485277,689,1,0,0,0,0,-1.0233298604609837
29091,-0.9239101658485277,689,0,0,0,0,0,-1.0951438507138775
29092,-0.9239101658485277,689,0,1,0,0,0,-1.1273303539694373
29093,-0.9239101658485277,689,0,1,0,0,1,-1.0069497018402178
29094,-0.9239101658485277,689,0,1,0,0,1,-1.1049518084444205
29095,-0.9239101658485277,689,1,0,0,0,1,-1.0267682705114485
29096,-0.9239101658485277,689,0,1,0,0,1,-1.0951438507138775
29097,-0.9239101658485277,689,0,1,0,0,1,-1.0890869991467085
29098,-0.9239101658485277,689,1,0,0,0,1,-1.1054931855408576
29099,-0.9661036488719961,689,1,0,0,0,0,-1.352018176474471
29100,-0.9661036488719961,689,1,0,0,0,0,-1.2617182874917252
29101,-0.9661036488719961,689,0,1,0,0,0,-1.3534069255364196
29102,-0.9661036488719961,689,0,1,0,0,0,-1.2240745901724854
29103,-0.9661036488719961,689,1,0,0,0,0,-1.2312396006907471
29104,-0.9661036488719961,689,1,0,0,0,0,-1.2599068444583787
29105,-0.9661036488719961,689,1,0,0,0,0,-1.1784637083620797
29106,-0.9661036488719961,689,1,0,0,0,0,-1.2340530861994405
29107,-0.9661036488719961,689,0,1,0,0,0,-1.2828145833236768
29108,-0.9661036488719961,689,0,1,0,0,0,-1.3082529658467117
29109,-0.9661036488719961,689,0,1,0,0,0,-1.375366450257876
29110,-0.9661036488719961,689,0,1,0,0,0,-1.3129567034651815
29111,-0.9661036488719961,689,0,0,0,0,0,-1.2300434229069157
29112,-0.9661036488719961,689,1,0,0,0,0,-1.3734874471252514
29113,-0.9661036488719961,689,0,1,0,0,0,-1.4730033186907425
29114,-0.9661036488719961,689,0,0,0,0,0,-1.3756970629436445
29115,-0.9661036488719961,689,0,1,0,0,0,-1.4577195742673958
29116,-0.9661036488719961,689,0,1,0,0,0,-1.4022742663159316
29117,-0.9661036488719961,689,1,0,0,0,0,-1.2921694490626328
29118,-0.9661036488719961,689,0,0,0,0,0,-1.4074555479727422
29119,-0.9661036488719961,689,0,0,0,0,0,-1.1968624895739939
29120,-1.050490614918933,689,0,0,0,0,0,-1.9531173991203812
29121,-0.8395231998015908,689,0,1,0,0,0,-0.6683828300279924
29122,-0.8395231998015908,690,0,0,0,0,0,-0.6894640842629995
29123,-0.7973297167781225,690,1,0,0,0,0,-0.4925963449568111
29124,-0.8184264582898567,690,1,0,0,0,0,-0.5493178533097209
29125,-0.8395231998015908,690,1,0,0,0,0,-0.6339129640425757
29126,-1.050490614918933,691,0,0,0,0,0,-1.8239790026633493
29127,-1.050490614918933,691,0,0,0,0,0,-1.8525575875862552
29128,-0.7762329752663882,691,0,0,0,0,1,-0.438388202085896
29129,-1.050490614918933,691,0,0,0,0,0,-1.9091971293462717
29130,-0.755136233754654,691,1,0,1,0,1,-0.35697576767091593
29131,-0.7973297167781225,691,1,0,0,0,0,-0.5241298889215135
29132,-0.9872003903837303,692,0,0,0,0,0,-1.345099163181199
29133,-0.9872003903837303,692,0,0,0,0,0,-1.3690050338517374
29134,-0.9872003903837303,692,0,0,0,0,0,-1.3807722617970963
29135,-1.0293938734071988,692,0,0,0,0,0,-1.68513446435431
29136,-1.0082971318954645,692,1,0,0,0,0,-1.5370335691818668
29137,-1.0082971318954645,692,1,0,0,0,0,-1.5846774118300997
29138,-0.9661036488719961,692,1,0,1,0,0,-1.3310201086948448
29139,-0.9872003903837303,692,1,0,0,0,0,-1.4880506042162853
29140,-1.0293938734071988,692,1,0,0,0,0,-1.782049747746898
29141,-1.0293938734071988,692,1,0,0,0,0,-1.6744898329685152
29142,-0.9661036488719961,692,1,0,0,0,0,-1.229892741130955
29143,-1.0293938734071988,692,1,0,1,0,0,-1.7640392485700003
29144,-0.9872003903837303,692,1,0,1,0,0,-1.37977478775183
29145,-1.0293938734071988,692,1,0,1,0,0,-1.7229545889652647
29146,-1.0293938734071988,692,1,0,1,0,0,-1.7253172853639942
29147,-0.8395231998015908,692,1,0,0,0,0,-0.6047673153696799
29148,-0.8395231998015908,692,1,0,0,0,0,-0.6525607794370891
29149,-1.0293938734071988,692,1,0,0,0,0,-1.6727543039301596
29150,-0.8184264582898567,692,0,1,0,0,1,-0.6073855544262888
29151,-0.8184264582898567,692,0,0,0,0,1,-0.6348876562646162
29152,-0.9028134243367935,692,0,1,1,0,0,-0.9752278352389326
29153,-0.8184264582898567,693,0,0,0,0,0,-0.6034573270745566
29154,-0.8817166828250593,693,0,0,0,0,0,-0.8103072243878218
29155,-1.050490614918933,693,1,0,0,0,0,-2.069061935470291
29156,-0.8817166828250593,693,1,0,0,0,0,-0.8153538847016342
29157,-0.8817166828250593,693,1,0,1,0,0,-0.854064420015631
29158,-0.9872003903837303,693,0,1,0,0,0,-1.46499759828831
29159,-0.9872003903837303,693,0,1,0,0,0,-1.5379050132319725
29160,-0.9872003903837303,693,0,1,0,0,0,-1.4716436083175355
29161,-0.9872003903837303,693,0,1,1,0,0,-1.2645625542140042
29162,-0.9872003903837303,693,0,0,1,0,0,-1.3760514190382607
29163,-1.1137808394541355,693,0,0,0,0,0,-2.5721756613466815
29164,-0.9872003903837303,693,0,0,0,0,0,-1.4874528080492515
29165,-0.8817166828250593,693,1,0,0,0,0,-0.8848508636623429
29166,-0.8817166828250593,693,0,0,1,0,0,-0.8844587301168146
29167,-0.8395231998015908,693,0,0,1,0,0,-0.7480305991138805
29168,-0.9872003903837303,694,0,0,0,0,0,-1.4816277694130349
29169,-1.050490614918933,694,0,0,0,0,0,-2.1082915357231142
29170,-0.8395231998015908,694,0,0,0,0,0,-0.623100595613748
29171,-0.8606199413133251,694,0,0,0,0,0,-0.7321694104569348
29172,-0.8395231998015908,694,0,0,1,0,0,-0.6725392025346316
29173,-0.8395231998015908,694,0,0,0,0,0,-0.6052112807006633
29174,-1.050490614918933,694,1,0,0,0,0,-1.8425599550101148
29175,-1.050490614918933,694,1,0,0,0,0,-1.7432469197709586
29176,-1.050490614918933,694,1,0,0,0,0,-1.8640166625675785
29177,-1.050490614918933,694,1,0,0,0,0,-1.898929914147071
29178,-1.050490614918933,694,1,0,0,0,0,-2.1177243662355107
29179,-1.050490614918933,694,1,0,0,0,0,-1.8908793694774024
29180,-1.050490614918933,694,1,0,0,0,0,-2.0514206851785155
29181,-1.050490614918933,694,1,0,0,0,0,-1.9258430021911308
29182,-1.050490614918933,694,1,0,0,0,0,-1.9809643890181075
29183,-1.050490614918933,694,1,0,0,0,0,-1.9133341998299809
29184,-1.050490614918933,694,1,0,1,0,0,-2.1034265972378434
29185,-1.050490614918933,694,1,0,1,0,0,-1.976974067605877
29186,-1.050490614918933,694,1,0,1,0,0,-2.0264153131003053
29187,-1.050490614918933,694,1,0,1,0,0,-2.074765874994847
29188,-0.755136233754654,694,1,0,0,0,1,-0.3606157620840182
29189,-0.8395231998015908,694,1,0,0,0,0,-0.6525607794370891
29190,-0.8395231998015908,694,1,0,0,0,0,-0.6700211844788511
29191,-0.8395231998015908,694,1,0,0,0,0,-0.587161242869909
29192,-0.8395231998015908,694,1,0,1,0,0,-0.6309332206387809
29193,-0.8817166828250593,694,1,0,1,0,0,-0.8242548045716053
29194,-0.8395231998015908,694,1,0,1,0,0,-0.6548304607478084
29195,-0.9872003903837303,694,0,1,0,0,0,-1.545644377912546
29196,-0.9872003903837303,694,1,0,0,0,0,-1.4920068477832629
29197,-0.9872003903837303,694,0,0,0,0,0,-1.4007196963756048
29198,-0.755136233754654,694,0,0,0,0,0,-0.421924948011741
29199,-0.9872003903837303,694,1,0,0,0,0,-1.4022729865076093
29200,-0.9872003903837303,694,1,0,0,0,0,-1.536792406842919
29201,-0.9872003903837303,694,0,0,0,0,0,-1.4173983940234651
29202,-0.755136233754654,694,0,0,0,0,0,-0.43979732269595695
29203,-0.755136233754654,694,0,0,0,0,0,-0.41252263591416694
29204,-0.9872003903837303,694,1,0,0,0,0,-1.3844941994803883
29205,-0.9872003903837303,694,1,0,0,0,0,-1.4506471162455126
29206,-1.050490614918933,694,0,0,0,0,0,-1.816196425542835
29207,-0.9028134243367935,695,0,0,0,0,0,-0.9054358342487904
29208,-0.8395231998015908,695,0,0,0,0,0,-0.7647904741443301
29209,-1.0293938734071988,695,1,0,0,0,0,-1.7053819995797768
29210,-1.0293938734071988,695,1,0,1,0,0,-1.6301413280031083
29211,-1.0082971318954645,695,1,0,0,0,0,-1.5676727765863496
29212,-1.0293938734071988,695,1,0,0,0,0,-1.8292517180018486
29213,-1.0293938734071988,695,1,0,0,0,0,-1.7510159525425968
29214,-1.0293938734071988,695,1,0,0,0,0,-1.8292517180018486
29215,-1.0293938734071988,695,1,0,0,0,0,-1.7787295239063283
29216,-0.8817166828250593,695,1,0,0,0,0,-0.7360619932915957
29217,-0.8817166828250593,695,1,0,0,0,0,-0.8354853976206223
29218,-0.9661036488719961,695,1,0,0,0,0,-1.2444980168269826
29219,-0.9661036488719961,695,1,0,0,0,0,-1.2382913920067606
29220,-0.9661036488719961,695,1,0,0,0,0,-1.2039532785207745
29221,-0.9661036488719961,695,1,0,0,0,0,-1.2215353203619579
29222,-1.0293938734071988,695,0,1,0,0,0,-1.7720790915017892
29223,-1.0293938734071988,695,1,0,0,0,0,-1.7479609777887566
29224,-1.0293938734071988,695,0,1,0,0,0,-1.8335983921904502
29225,-1.0293938734071988,695,1,0,0,0,0,-1.816505564305449
29226,-1.0293938734071988,695,0,0,0,0,0,-1.781745305457728
29227,-1.155974322477604,696,0,0,0,0,0,-2.877863463257035
29228,-0.8606199413133251,696,0,0,0,0,0,-0.6924442544772661
29229,-1.0082971318954645,696,0,0,0,0,0,-1.5691057510002726
29230,-1.0082971318954645,696,0,0,0,0,0,-1.5676727765863496
29231,-0.9872003903837303,696,0,0,0,0,0,-1.4850799160711803
29232,-0.8606199413133251,696,0,0,0,0,0,-0.6547518919947184
29233,-1.0082971318954645,696,1,0,0,0,0,-1.5688040264648482
29234,-1.0293938734071988,696,1,0,0,0,0,-1.815943480993584
29235,-0.7762329752663882,696,1,0,0,0,1,-0.44714324277561707
29236,-0.8395231998015908,696,1,0,1,0,0,-0.6396535722911459
29237,-0.7762329752663882,696,0,0,0,0,0,-0.40090225367213467
29238,-0.9661036488719961,696,0,0,0,0,0,-1.2852928054155017
29239,-0.9028134243367935,696,0,0,0,0,0,-0.8574523214966818
29240,-0.9028134243367935,696,0,0,0,0,0,-0.990678391714952
29241,-0.9028134243367935,696,0,1,0,0,0,-0.9534013848390074
29242,-0.9028134243367935,696,0,0,0,0,0,-0.8885300836391735
29243,-0.9661036488719961,696,0,0,1,0,0,-1.2179320193244765
29244,-0.9661036488719961,696,1,0,1,0,0,-1.275214425134591
29245,-0.9661036488719961,696,0,0,1,0,0,-1.2240793759244717
29246,-1.050490614918933,697,0,0,0,0,0,-1.9744172530289787
29247,-0.8817166828250593,697,1,0,0,0,0,-0.7358387094774798
29248,-0.8606199413133251,697,1,0,0,0,0,-0.7342952922769087
29249,-0.8606199413133251,697,1,0,0,0,0,-0.7102395692683089
29250,-0.9661036488719961,698,0,0,0,0,0,-1.2241966142968728
29251,-0.8184264582898567,698,0,0,0,0,0,-0.5953010598819918
29252,-1.0082971318954645,698,1,0,0,0,0,-1.5795386829499782
29253,-1.0082971318954645,698,1,0,0,0,0,-1.6230491112521643
29254,-0.9872003903837303,698,1,0,0,0,0,-1.381731790788077
29255,-1.0082971318954645,698,1,0,0,0,0,-1.5363701322572751
29256,-0.8606199413133251,698,1,0,0,0,0,-0.7253220846294658
29257,-0.7762329752663882,698,1,0,0,0,1,-0.42027587551769446
29258,-0.8606199413133251,698,1,0,0,0,0,-0.7653866838386317
29259,-1.0293938734071988,698,1,0,0,0,0,-1.645518521296313
29260,-1.0293938734071988,698,0,1,0,0,0,-1.8917153066311614
29261,-1.0293938734071988,698,0,1,0,0,0,-1.8316471940369228
29262,-1.0293938734071988,698,0,1,0,0,0,-1.8181906500148937
29263,-1.0293938734071988,698,0,1,1,0,0,-1.5567397949884896
29264,-1.0293938734071988,698,1,0,1,0,0,-1.7819887356847042
29265,-1.0293938734071988,698,0,1,1,0,0,-1.852431836664576
29266,-1.0293938734071988,698,0,0,1,0,0,-1.7726674678761538
29267,-1.0293938734071988,698,0,0,1,0,0,-1.7509548685354352
29268,-1.0293938734071988,698,0,0,1,0,0,-1.823397880811726
29269,-1.0293938734071988,698,0,1,1,0,0,-1.8295630789343227
29270,-1.0293938734071988,698,1,0,1,0,0,-1.8384246125200965
29271,-1.0293938734071988,698,0,1,1,0,0,-1.9439889519674114
29272,-1.0293938734071988,698,0,0,1,0,0,-1.813613073819647
29273,-1.0293938734071988,698,1,0,0,0,0,-1.8603436607347446
29274,-1.0293938734071988,698,0,1,0,0,0,-1.718903055895764
29275,-1.0293938734071988,698,0,1,0,0,0,-1.9091011400514402
29276,-1.0293938734071988,698,0,1,0,0,0,-1.9399461191157439
29277,-1.0293938734071988,698,0,1,0,0,0,-1.652748741526391
29278,-1.0293938734071988,698,1,0,0,0,0,-1.7431204244450298
29279,-1.0293938734071988,698,0,1,0,0,0,-1.7399030315623742
29280,-1.155974322477604,436,0,0,0,0,0,-2.8314517714729535
29281,-1.155974322477604,436,0,0,0,0,0,-2.980083615364405
29282,-1.155974322477604,436,0,0,1,0,0,-3.055201283851026
29283,-1.155974322477604,436,0,0,0,0,0,-3.475818115800953
29284,-1.155974322477604,436,1,0,0,0,0,-3.436156900005744
29285,-1.1770710639893383,436,1,0,0,0,0,-3.4627602238594477
29286,-1.155974322477604,436,1,0,0,0,0,-3.078132345048398
29287,-1.0293938734071988,436,1,0,0,0,1,-1.588750666411195
29288,-1.0293938734071988,436,1,0,0,0,1,-1.6694532612011292
29289,-1.0293938734071988,436,1,0,0,0,1,-1.6775197168016198
29290,-1.0293938734071988,436,1,0,0,0,0,-1.6572777553806777
29291,-1.0293938734071988,436,1,0,0,0,0,-1.8079499855640913
29292,-1.0293938734071988,436,1,0,0,0,0,-1.7052258748591527
29293,-1.0293938734071988,436,1,0,0,0,0,-1.7196029391154215
29294,-1.0293938734071988,436,1,0,0,0,0,-1.7306252797072306
29295,-1.0293938734071988,436,1,0,0,0,0,-1.6449516433446256
29296,-1.0293938734071988,436,1,0,0,0,0,-1.6694532612011292
29297,-1.050490614918933,438,1,0,0,0,0,-2.026580635329301
29298,-1.050490614918933,438,1,0,0,0,0,-2.00350778541415
29299,-1.050490614918933,438,1,0,0,0,0,-2.05490150208996
29300,-1.050490614918933,438,1,0,0,0,0,-1.8325786438840643
29301,-1.050490614918933,438,1,0,0,0,0,-2.0407410687096306
29302,-1.050490614918933,438,1,0,0,0,0,-1.834100384620589
29303,-1.050490614918933,438,1,0,0,0,0,-1.882010773368019
29304,-1.050490614918933,438,1,0,0,0,0,-1.9542020996364478
29305,-1.155974322477604,438,1,0,0,0,0,-3.134322636880088
29306,-1.155974322477604,438,1,0,0,0,0,-3.0168924961027015
29307,-1.155974322477604,438,1,0,0,0,0,-3.1964122777512536
29308,-1.155974322477604,438,1,0,0,0,0,-3.0418402179034723
29309,-0.9661036488719961,438,1,0,0,0,1,-1.2382913920067606
29310,-1.0293938734071988,698,0,1,0,0,0,-1.7131540795701123
29311,-1.0293938734071988,698,0,1,0,0,0,-1.6806460189443633
29312,-1.0293938734071988,698,0,1,0,0,0,-1.812293221054883
29313,-1.0293938734071988,698,0,1,0,0,0,-1.7179403919805392
29314,-1.0293938734071988,698,1,0,0,0,0,-1.7020446367464732
29315,-1.0293938734071988,698,1,0,0,0,0,-1.7841962121435861
29316,-1.0293938734071988,698,1,0,0,0,0,-1.6854395547912355
29317,-1.0293938734071988,698,0,1,0,0,0,-1.8451037380589523
29318,-1.0293938734071988,698,1,0,0,0,0,-1.7688014521212643
29319,-1.0293938734071988,698,1,0,0,0,0,-1.7652538847948989
29320,-1.0293938734071988,698,1,0,0,0,0,-1.8161324326796138
29321,-1.0293938734071988,698,1,0,0,0,0,-1.7399030315623742
29322,-1.0293938734071988,698,0,1,0,0,0,-1.8504563433443897
29323,-1.0293938734071988,698,0,1,0,0,0,-1.7778222099212995
29324,-1.0293938734071988,698,0,1,0,0,0,-1.7945865160908008
29325,-1.0293938734071988,698,0,0,0,0,0,-1.7726674678761538
29326,-1.0293938734071988,698,1,0,0,0,0,-1.8034480496765755
29327,-1.0293938734071988,698,1,0,0,0,0,-1.890814631413924
29328,-1.0293938734071988,698,0,1,0,0,0,-1.8421790247344199
29329,-1.0293938734071988,698,0,1,0,0,0,-1.9044374823099408
29330,-1.0293938734071988,698,0,0,0,0,0,-1.8459442110108593
29331,-1.0293938734071988,698,0,0,0,0,0,-1.8008515506125913
29332,-1.0293938734071988,698,0,1,0,0,0,-1.8779458164151226
29333,-1.0293938734071988,698,1,0,0,0,0,-1.8330035227026533
29334,-1.0293938734071988,698,0,1,0,0,0,-1.9261008053786872
29335,-1.0293938734071988,698,0,1,0,0,0,-1.9041817571640398
29336,-1.0293938734071988,698,0,0,0,0,0,-1.9270055084215945
29337,-1.0293938734071988,698,0,1,0,0,0,-1.899521823572266
29338,-1.0293938734071988,698,0,0,0,0,0,-1.9576678675436765
29339,-1.0293938734071988,698,1,0,0,0,0,-1.5975738610816719
29340,-1.0293938734071988,698,0,1,0,0,0,-1.6662884292673596
29341,-1.0293938734071988,698,0,1,0,0,0,-1.7260881717516026
29342,-1.0293938734071988,698,1,0,0,0,0,-1.7452939500753026
29343,-1.0293938734071988,698,1,0,0,0,0,-1.6976991757598539
29344,-1.0293938734071988,698,0,1,0,0,0,-1.812293221054883
29345,-1.0293938734071988,698,1,0,0,0,0,-1.6282228478621124
29346,-1.0293938734071988,698,1,0,0,0,0,-1.7691146987809034
29347,-1.0293938734071988,698,1,0,0,0,0,-1.648972188072858
29348,-1.0293938734071988,698,1,0,0,0,0,-1.8372813903499858
29349,-1.0293938734071988,698,1,0,0,0,0,-1.7949834750092426
29350,-1.0293938734071988,698,1,0,0,0,0,-1.7608977475638135
29351,-1.0293938734071988,698,0,1,0,0,0,-1.706280029123742
29352,-1.0293938734071988,698,1,0,0,0,0,-1.8291557287070166
29353,-1.0293938734071988,698,0,1,0,0,0,-1.9003965629372972
29354,-1.0293938734071988,698,1,0,0,0,0,-1.8369607621846806
29355,-1.0293938734071988,698,1,0,0,0,0,-1.6889438937619075
29356,-1.0293938734071988,698,0,0,0,0,0,-1.7722795341553985
29357,-1.0293938734071988,698,0,1,0,0,0,-1.9261008053786872
29358,-1.0293938734071988,698,0,1,0,0,0,-1.9041817571640398
29359,-1.0293938734071988,698,1,0,0,0,0,-1.816505564305449
29360,-1.0293938734071988,698,1,0,0,0,0,-1.7945865160908008
29361,-1.0293938734071988,698,0,0,0,0,0,-1.7129939141696127
29362,-1.0293938734071988,698,0,1,0,0,0,-1.8713354466348677
